ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
98107.0,47.66852,-122.38175,1.0,9500.0,8196.0,6700.0,53.0,73.69999695,1995131.75,2151546.25,0.0,1013494.0,60.67,2.24
98125.0,47.70544,-122.2918,0.0,31991.0,2648.0,0.0,66.6,233.5,8086943.5,8571176.0,0.0,5478361.0,309.14,10.57
98125.0,47.719,-122.29966,1.0,37500.0,16687.4,8248.0,58.0,59.59999847,2235765.5,2448649.75,0.0,621509.0,44.26,1.18
98125.0,47.73143,-122.32784,1.0,23983.0,11514.4,5356.0,61.0,48.5,1164364.75,1270514.75,0.0,545367.0,33.28,1.39
98106.0,47.55832,-122.35239,1.0,20100.0,3500.0,1453.8,22.0,34.29999924,809870.8125,939941.6875,0.0,538362.0,30.49,1.27
98126.0,47.51709,-122.37797,1.0,23772.0,7182.8,2648.2,100.0,4.199999809,100841.7031,100841.7031,0.0,0.0,0.7,0.03
98105.0,47.66665,-122.31818,3.0,51515.0,20830.4,7328.0,5.0,74.69999695,3846501.25,4277566.0,0.0,2207366.0,128.66,4.1
98103.0,47.68582,-122.33709,1.0,24052.0,23501.0,9561.0,49.0,74.09999847,2450442.75,2450442.75,0.0,0.0,17.08,0.31
98199.0,47.65843,-122.38435,1.0,18000.0,2294.0,2260.6,46.2,85.5,1735995.75,1845057.875,0.0,1199588.0,67.45,3.32
98199.0,47.65708,-122.38383,1.0,24008.0,9058.8,3685.2,64.0,53.59999847,1286817.375,1286817.375,0.0,0.0,8.97,0.22
98199.0,47.65649,-122.38383,1.0,41707.0,12000.0,7739.0,78.0,42.09999847,1755788.5,1785685.5,0.0,0.0,12.24,0.29
98119.0,47.65118,-122.37875,1.0,20176.0,19440.0,15490.0,62.6,39.70000076,2189735.0,2300589.0,0.0,598225.0,42.87,0.74
98119.0,47.64913,-122.37929,1.0,25547.0,13950.0,4812.2,9.0,43.0,1700057.375,1809734.75,0.0,355986.0,28.28,0.72
98112.0,47.6303,-122.3142,1.0,53776.0,6963.2,4554.0,51.2,66.0,3548858.25,3944599.75,0.0,2105717.0,121.9,3.68
98133.0,47.70793,-122.33316,1.0,27574.0,9003.6,3036.2,73.0,43.90000153,1211349.25,1243709.625,0.0,0.0,8.44,0.31
98125.0,47.70747,-122.32249,1.0,24982.0,5079.6,1716.2,99.0,13.39999962,335245.0,335245.0,0.0,0.0,2.34,0.09
98125.0,47.71069,-122.32674,1.0,43661.0,0.0,11144.0,4.0,90.19999695,3936421.5,4141925.0,0.0,1194726.0,82.57,1.89
98133.0,47.70842,-122.3332,1.0,76105.0,12530.0,8954.8,91.0,32.5,2472350.25,2596383.25,0.0,0.0,17.24,0.23
98125.0,47.70983,-122.31865,1.0,17500.0,15770.0,4000.0,80.6,53.59999847,1998725.25,2177737.0,0.0,657732.0,44.28,1.38
98125.0,47.70708,-122.32251,1.0,41615.0,10496.2,6796.6,69.0,45.70000076,1900006.25,2001296.75,0.0,0.0,13.25,0.32
98125.0,47.70676,-122.32264,1.0,28841.0,11062.6,3934.4,55.0,50.59999847,1459199.75,1525049.625,0.0,503875.0,33.42,1.16
98125.0,47.70782,-122.31873,2.0,31360.0,984.0,0.0,89.8,3.799999952,123767.2031,129466.8984,0.0,0.0,0.86,0.03
98125.0,47.70541,-122.32232,2.0,30498.0,11916.4,4732.8,60.0,79.90000153,2436063.0,2652254.5,0.0,1369837.0,80.19,2.63
98106.0,47.51698,-122.35946,1.0,21405.0,4760.0,6428.0,92.0,44.79999924,959352.0,1124454.25,0.0,786187.0,42.96,1.0
98108.0,47.53366,-122.33733,1.0,13075.0,10185.0,2846.4,76.0,69.30000305,1612105.75,1803514.875,0.0,892327.0,52.41,2.25
98106.0,47.53309,-122.33977,1.0,27262.0,8653.0,285.0,88.0,72.40000153,2619088.5,2828171.5,0.0,814700.0,55.85,1.82
98109.0,47.63132,-122.34136,1.0,27144.0,10785.8,6206.4,68.0,37.29999924,1012024.313,1138349.25,0.0,553228.0,32.58,1.2
98133.0,47.70969,-122.34557,5.0,23166.0,8220.0,6563.2,67.0,150.0,3475804.25,3648465.5,0.0,3475801.0,184.6,7.97
98133.0,47.70558,-122.33486,1.0,44667.0,0.0,5688.6,81.0,36.59999847,1633105.375,1633105.375,0.0,0.0,11.39,0.33
98133.0,47.71425,-122.33689,8.0,483520.0,266833.0,72376.6,85.0,204.6999969,98960776.0,100328264.0,0.0,56096612.0,3278.11,7.89
98133.0,47.71745,-122.33221,1.0,45909.0,1025.0,972.0,76.0,33.70000076,1614026.25,1781436.375,0.0,909345.0,53.21,1.19
98144.0,47.57894,-122.31287,1.0,21603.0,34633.0,5060.6,16.0,270.0,5833800.0,5927199.5,0.0,1933742.0,129.89,6.01
98112.0,47.62014,-122.31228,1.0,520187.0,282392.0,54159.0,60.0,173.3999939,102673696.0,103985264.0,0.0,54671394.0,3238.24,5.47
98108.0,47.53158,-122.33568,1.0,43050.0,7264.8,3030.0,53.0,10.10000038,436252.5,461205.5938,0.0,0.0,3.04,0.07
98108.0,47.51885,-122.33421,5.0,57952.0,9593.6,6273.2,82.6,53.29999924,3091387.5,3347245.25,0.0,1616937.0,96.15,1.66
98108.0,47.52956,-122.33592,1.0,18262.0,7970.0,4556.8,38.2,118.0,3094090.0,3315521.5,0.0,2192009.0,122.71,4.68
98144.0,47.59783,-122.31554,1.0,25840.0,4849.8,3026.2,92.0,12.10000038,313528.0938,310602.3125,0.0,0.0,2.19,0.08
98144.0,47.59721,-122.31838,1.0,43813.0,7530.8,5358.4,74.4,29.0,1268459.0,1405510.25,0.0,753968.0,43.63,0.97
98144.0,47.59728,-122.31587,1.0,44417.0,25915.0,6670.0,89.0,44.59999847,1981115.25,2000777.25,0.0,115011.0,19.12,0.27
98108.0,47.55813,-122.3189,1.0,53234.0,7821.2,3028.2,94.0,21.70000076,1155080.5,1220512.25,0.0,88768.0,12.15,0.24
98117.0,47.6899,-122.37619,1.0,45522.0,0.0,11079.8,22.0,269.1000061,12250422.0,12559767.0,0.0,5230709.0,326.74,7.18
98133.0,47.72286,-122.34612,1.0,16080.0,3500.0,508.0,88.8,16.70000076,326778.6875,337536.0938,0.0,0.0,2.28,0.11
98134.0,47.57049,-122.34857,5.0,139557.0,1400.0,24811.0,57.0,56.20000076,7837692.5,8551562.0,0.0,2707389.0,179.55,1.29
98134.0,47.56999,-122.34703,1.0,40657.0,0.0,16123.2,57.0,69.5,2826828.0,2828385.0,0.0,84424.0,23.6,0.58
98134.0,47.57279,-122.35066,1.0,18700.0,1500.0,3026.2,95.0,13.30000019,269016.6875,283275.0,0.0,8209.0,2.25,0.11
98104.0,47.6073,-122.32585,1.0,44091.0,7989.8,10561.0,29.0,82.80000305,3652708.75,4056815.5,1920474.25,513291.0,184.0,4.17
98104.0,47.60663,-122.32526,1.0,54372.0,15000.0,4783.8,94.0,25.79999924,1403820.0,1479454.375,0.0,0.0,9.79,0.18
98104.0,47.60709,-122.32416,1.0,47000.0,0.0,11739.8,71.4,309.0,14524386.0,14745217.0,8630381.0,111350.0,712.39,14.94
98104.0,47.60862,-122.32372,1.0,228133.0,135954.0,29897.8,52.0,111.0,25311526.0,25358122.0,13296249.0,0.0,1110.07,4.04
98122.0,47.60819,-122.32282,1.0,19658.0,5132.8,3611.4,69.0,63.40000153,1245923.75,1380656.125,762542.3125,0.0,62.23,2.92
98118.0,47.54563,-122.27616,1.0,41022.0,14429.6,10568.8,77.0,92.30000305,3787648.25,3787648.25,0.0,0.0,26.41,0.64
98106.0,47.57058,-122.35626,1.0,28109.0,14328.8,10316.4,44.8,128.5,3612526.75,3612526.75,0.0,286245.0,38.39,1.37
98125.0,47.72986,-122.29278,1.0,20590.0,12990.0,2753.6,100.0,19.89999962,409578.4063,409578.4063,0.0,0.0,2.86,0.09
98165.0,47.72051,-122.30103,1.0,21936.0,7182.8,2648.2,100.0,5.199999809,113130.0,116642.5,0.0,41303.0,2.69,0.12
98125.0,47.72083,-122.29979,1.0,30139.0,5142.0,5428.0,59.0,34.70000076,1045838.5,1184385.875,0.0,801241.0,44.26,1.47
98011.0,47.61056,-122.33661,1.0,42939.0,40878.0,10887.0,43.4,96.40000153,9546165.0,9946297.0,0.0,4943709.0,294.65,2.65
98106.0,47.56319,-122.35067,1.0,28347.0,9113.0,0.0,77.4,40.29999924,1509292.0,1594851.25,0.0,588057.0,37.65,0.94
98103.0,47.56877,-122.36369,1.0,49334.0,18000.0,9000.0,69.0,39.90000153,3046543.0,3098383.5,0.0,0.0,21.24,0.32
98122.0,47.60789,-122.32249,1.0,24155.0,5411.2,4318.8,85.0,56.20000076,1356874.75,1481688.75,748984.6875,0.0,62.05,2.47
98104.0,47.60958,-122.32646,1.0,35770.0,11312.4,4090.4,56.0,73.80000305,2640980.25,2835357.0,0.0,2035833.0,112.34,3.14
98101.0,47.60981,-122.32687,1.0,48006.0,15283.4,6273.2,85.0,67.5,3239754.0,3182794.5,0.0,1706316.0,101.31,2.11
98104.0,47.59949,-122.31851,1.0,16000.0,13000.0,5000.0,73.2,151.3000031,5144392.0,5327051.5,0.0,2407137.0,146.93,4.96
98104.0,47.59727,-122.32196,1.0,20695.0,1065.0,945.0,88.2,71.59999847,1625308.625,1589717.125,0.0,761205.0,46.45,1.98
98134.0,47.5956,-122.32292,1.0,20424.0,14697.2,3514.4,34.0,136.8999939,2796425.0,3161573.5,0.0,1975892.0,110.66,5.19
98119.0,47.62481,-122.35762,1.0,36867.0,28390.0,9369.8,69.0,59.40000153,2190460.0,2275712.0,0.0,195966.0,24.31,0.43
98121.0,47.61833,-122.35871,1.0,34030.0,17273.0,6861.2,50.0,51.40000153,1748629.875,1815642.75,0.0,218300.0,22.26,0.65
98126.0,47.58654,-122.37644,1.0,19232.0,1166.0,3903.0,52.6,456.6000061,9313513.0,9560583.0,0.0,5834959.0,334.15,16.38
98134.0,47.5746,-122.32637,1.0,41308.0,8805.0,4464.4,7.0,39.79999924,1642471.5,1792023.375,0.0,587704.0,38.57,0.93
98104.0,47.60195,-122.33516,1.0,12000.0,8262.0,6312.0,67.8,23.39999962,769771.3125,769771.3125,0.0,0.0,5.37,0.12
98119.0,47.62591,-122.35843,1.0,34976.0,5251.2,3437.6,65.2,25.0,873711.125,943354.6875,0.0,208239.0,15.7,0.45
98119.0,47.65674,-122.37223,1.0,38255.0,9360.8,6206.4,12.0,25.79999924,985401.8125,1173175.75,0.0,583577.0,33.8,0.88
98119.0,47.65561,-122.38063,23.0,260241.0,120764.8,17648.2,69.6,130.6999969,34012980.0,36034584.0,0.0,7118362.0,565.55,2.17
98103.0,47.65103,-122.35541,1.0,31325.0,13143.0,5485.6,71.0,72.90000153,2282551.25,2398376.5,0.0,939178.0,59.24,1.21
98102.0,47.64168,-122.32562,1.0,50333.0,11255.2,5933.0,88.0,31.79999924,1602084.375,1761932.5,0.0,0.0,11.17,0.22
98102.0,47.6404,-122.32553,1.0,34160.0,19650.0,8954.8,52.0,73.80000305,2520483.25,2638076.5,0.0,0.0,17.57,0.31
98102.0,47.63995,-122.32557,1.0,17332.0,9162.0,4656.0,72.4,38.5,666740.3125,706926.0,0.0,0.0,4.65,0.18
98102.0,47.64113,-122.32625,1.0,33705.0,21908.0,6129.8,73.0,59.20000076,1994967.75,1994967.75,0.0,0.0,13.91,0.24
98106.0,47.52172,-122.35487,1.0,24224.0,0.0,2768.2,52.0,40.0,968026.3125,1045964.625,0.0,433091.0,26.73,1.1
98106.0,47.51989,-122.35489,1.0,23706.0,4317.8,2058.0,78.0,16.89999962,400770.9063,456483.0938,0.0,223902.0,13.12,0.55
98108.0,47.5465,-122.31704,1.0,28000.0,4000.0,6796.6,38.0,61.40000153,1964681.25,1964681.25,0.0,0.0,13.7,0.43
98136.0,47.5219,-122.38787,1.0,49000.0,15129.6,6264.0,70.6,78.30000305,3835202.0,4504593.5,0.0,3297197.0,178.86,3.65
98136.0,47.52097,-122.38688,1.0,28293.0,11630.0,2424.2,38.0,42.20000076,1686262.25,1849185.25,0.0,1073829.0,61.3,1.99
98118.0,47.52262,-122.26922,1.0,42760.0,8712.6,5614.0,97.0,66.5,2842819.5,2842819.5,0.0,781065.0,55.86,0.83
98119.0,47.65649,-122.37507,1.0,46970.0,5395.6,4889.6,37.0,18.79999924,882896.5,882896.5,0.0,0.0,6.16,0.13
98119.0,47.6331,-122.37582,1.0,18133.0,8679.0,2388.0,92.0,33.29999924,1035554.688,1083153.75,0.0,191073.0,16.04,0.34
98119.0,47.63063,-122.37428,1.0,43016.0,3013.2,3398.4,100.0,28.70000076,1234095.5,1458046.0,0.0,1126273.0,60.57,1.41
98119.0,47.63034,-122.37412,1.0,8711.0,6792.0,5306.0,87.2,43.59999847,1055033.0,1146510.375,0.0,323754.0,22.29,0.92
98119.0,47.63128,-122.37387,1.0,20671.0,7412.520019599999,6371.6,98.0,30.89999962,638507.125,746543.625,0.0,440186.0,24.76,1.2
98134.0,47.58065,-122.33356,1.0,21600.0,7400.0,5637.8,57.0,23.10000038,499828.5938,557887.875,0.0,235675.0,14.36,0.66
98146.0,47.50959,-122.37417,1.0,35844.0,5395.6,4889.6,14.0,24.20000076,866126.375,866126.375,0.0,0.0,6.04,0.17
98103.0,47.66116,-122.34172,1.0,19896.0,13941.0,0.0,85.0,48.40000153,1639136.25,1672465.625,0.0,161309.0,18.87,0.59
98134.0,47.56121,-122.33872,1.0,26094.0,7358.4,5613.4,19.0,27.20000076,709990.8125,788592.5,0.0,0.0,4.95,0.19
98134.0,47.56121,-122.33872,1.0,23687.0,9227.8,5636.8,68.0,45.79999924,1084553.75,1175914.875,0.0,0.0,7.56,0.32
98134.0,47.56121,-122.33872,1.0,24221.0,8918.0,4783.8,20.0,59.29999924,1435562.75,1506510.25,0.0,0.0,10.01,0.41
98101.0,47.60546,-122.34091,1.0,34550.0,23085.0,11465.0,37.0,93.40000153,5381105.0,5381105.0,0.0,0.0,37.51,0.52
98101.0,47.60546,-122.34091,1.0,17526.0,14501.0,7328.0,54.0,124.9000015,3999505.25,3999505.25,0.0,2178890.0,128.41,4.01
98105.0,47.6032,-122.33663,1.0,35693.0,14219.0,16123.2,65.4,56.20000076,2805826.0,2805826.0,0.0,0.0,19.56,0.61
98134.0,47.59549,-122.32538,1.0,43336.0,4500.0,5927.2,38.8,81.69999695,3540225.75,3647847.25,0.0,1840246.0,109.59,2.29
98134.0,47.58802,-122.32111,1.0,34425.0,15536.0,4878.2,84.0,40.40000153,2018385.75,2143122.25,0.0,780215.0,50.07,1.45
98108.0,47.55226,-122.29629,1.0,52609.0,8726.8,5422.4,67.0,34.29999924,1801941.75,2001525.875,0.0,735777.0,46.51,0.88
98116.0,47.57296,-122.38643,1.0,20106.0,16412.0,6796.6,5.0,97.59999847,1961581.5,1961581.5,0.0,0.0,13.67,0.34
98108.0,47.52878,-122.32771,1.0,15000.0,14619.0,3707.4,50.0,43.20000076,1280263.75,1524858.875,0.0,726527.0,42.45,1.43
98144.0,47.59692,-122.30601,1.0,20700.0,3233.8,3465.8,47.0,69.19999695,1431784.0,1651553.75,0.0,959192.0,54.24,2.51
98115.0,47.69061,-122.31992,1.0,23923.0,3440.8,2402.8,69.0,33.70000076,805643.5,880687.3125,0.0,301124.0,19.51,0.82
98144.0,47.59976,-122.31441,1.0,16000.0,8000.0,4396.2,47.0,72.90000153,1748444.25,1808592.0,0.0,539543.0,37.08,1.47
98133.0,47.59973,-122.31331,1.0,45068.0,4480.8,3026.2,100.0,6.300000191,284857.3125,309214.0,0.0,143073.0,8.59,0.19
98144.0,47.59693,-122.31124,1.0,26899.0,6559.8,3273.2,80.0,49.40000153,1328461.25,1301418.875,0.0,0.0,9.26,0.33
98122.0,47.61744,-122.30514,1.0,25500.0,5000.0,0.0,55.0,64.40000153,1965075.625,2085718.125,0.0,190411.0,22.48,0.72
98134.0,47.55945,-122.33601,1.0,160000.0,8071.0,3051.4,94.0,7.199999809,1157976.5,1157976.5,0.0,0.0,8.07,0.05
98134.0,47.55601,-122.33627,1.0,53550.0,10702.8,3842.2,11.0,85.69999695,4590246.5,5129831.0,0.0,3091218.0,174.62,3.26
98134.0,47.55716,-122.33744,1.0,32000.0,8000.0,1966.2,62.0,40.70000076,1628540.0,1914443.25,0.0,1207246.0,67.05,1.75
98134.0,47.55662,-122.33728,1.0,25881.0,9234.4,2907.8,75.2,21.10000038,545426.375,607988.1875,0.0,0.0,3.8,0.15
98108.0,47.55498,-122.32497,1.0,24023.0,9175.6,6321.6,98.0,27.29999924,655422.375,751206.5,0.0,325936.0,19.61,0.81
98108.0,47.55458,-122.32639,1.0,36544.0,9058.8,4757.4,5.0,34.70000076,1269847.75,1338475.5,0.0,0.0,8.85,0.24
98134.0,47.58387,-122.32092,1.0,20796.0,3927.0,3572.0,69.6,63.70000076,1324092.125,1573106.75,0.0,907389.0,51.1,2.46
98134.0,47.5822,-122.321,1.0,13000.0,8349.0,6321.6,70.0,30.89999962,659761.875,713915.5,0.0,269718.0,17.04,0.8
98134.0,47.58082,-122.32031,1.0,38500.0,7667.2,2753.6,33.0,10.80000019,416885.5938,416885.5938,0.0,0.0,2.91,0.08
98134.0,47.58032,-122.32083,1.0,19224.0,1500.0,3260.2,76.4,88.40000153,1832031.5,2085116.625,0.0,1528541.0,83.3,4.02
98134.0,47.5793,-122.32226,1.0,24109.0,0.0,2668.6,46.0,196.8999939,4747403.5,4747403.5,0.0,0.0,33.1,1.37
98134.0,47.58118,-122.32211,1.0,23419.0,2266.0,6612.0,74.6,158.3999939,4069301.5,4069301.5,0.0,0.0,28.37,1.12
98134.0,47.5829,-122.32417,1.0,19373.0,3430.0,2871.6,78.0,33.5,764094.5,859387.1875,0.0,350444.0,21.5,0.94
98134.0,47.5829,-122.32417,1.0,11550.0,11550.0,9127.0,31.6,187.1999969,4323672.0,4649041.0,0.0,2751028.0,157.07,6.8
98134.0,47.58252,-122.32193,1.0,41550.0,7232.4,4656.0,94.0,15.5,642645.1875,642645.1875,0.0,0.0,4.48,0.11
98108.0,47.52305,-122.31899,1.0,54170.0,14857.4,2600.0,63.6,107.1999969,5804784.5,6052090.0,0.0,2988397.0,178.35,3.29
98108.0,47.52361,-122.32469,1.0,64493.0,14233.2,6162.2,85.0,30.89999962,1989763.875,2037940.0,0.0,318470.0,28.57,0.44
98118.0,47.55095,-122.27978,1.0,42252.0,15797.4,3158.4,49.0,52.20000076,2203758.5,2617491.25,0.0,1885408.0,102.35,2.42
98118.0,47.54514,-122.28596,1.0,23250.0,9587.2,3694.2,81.2,37.09999847,863703.0,893514.5,0.0,170111.0,13.87,0.6
98118.0,47.5419,-122.28302,1.0,22895.0,0.0,2058.0,96.0,19.20000076,440419.1875,505585.0,0.0,213431.0,12.92,0.56
98118.0,47.53922,-122.28295,1.0,30000.0,5000.0,4000.0,100.0,36.20000076,1267463.125,1267463.125,0.0,0.0,8.84,0.16
98178.0,47.49917,-122.26306,1.0,41428.0,7919.2,3674.8,90.0,33.90000153,1404702.25,1556431.5,0.0,747185.0,44.27,1.07
98115.0,47.69316,-122.30487,1.0,48179.0,10209.2,3649.2,82.6,16.5,797170.3125,837795.8125,0.0,144310.0,12.22,0.25
98134.0,47.59294,-122.32555,1.0,52325.0,4969.2,3293.6,67.0,15.5,808968.1875,919070.8125,0.0,268539.0,18.03,0.34
98134.0,47.59322,-122.32491,1.0,20600.0,4480.8,3026.2,95.2,13.10000038,270838.5,318703.1875,0.0,169565.0,9.71,0.47
98134.0,47.59042,-122.32498,10.0,230970.0,0.0,38874.579688000005,20.6,91.0,21022288.0,22230844.0,0.0,5602515.0,405.05,1.75
98134.0,47.58698,-122.32397,1.0,25880.0,6842.8,2648.2,100.0,6.300000191,162960.0,162960.0,0.0,0.0,1.14,0.04
98134.0,47.58336,-122.32525,1.0,49802.0,22198.0,3649.2,99.0,11.39999962,819354.625,847703.375,0.0,148167.0,12.55,0.27
98134.0,47.57936,-122.32322,1.0,31365.0,6804.8,4656.0,72.8,20.79999924,652991.6875,678829.8125,0.0,11594.0,5.09,0.16
98134.0,47.57959,-122.32557,1.0,32100.0,2593.9200195999997,1709.8,71.2,23.60000038,758008.875,904458.125,0.0,443988.0,25.77,0.8
98134.0,47.57895,-122.32551,1.0,15400.0,5120.0,5356.0,20.0,56.90000153,1167887.75,1284942.5,0.0,709011.0,40.85,1.99
98134.0,47.57833,-122.32563,1.0,22972.0,7480.4,3581.0,12.0,21.60000038,495481.0,539778.5,0.0,0.0,3.45,0.15
98134.0,47.57934,-122.32501,1.0,25649.0,6728.0,2885.0,80.0,16.20000076,523614.0938,550746.6875,0.0,109401.0,8.7,0.35
98134.0,47.57667,-122.32542,1.0,22740.0,4860.0,3707.4,61.2,47.79999924,1318947.25,1497394.75,0.0,688064.0,40.94,1.71
98108.0,47.56845,-122.32732,1.0,50628.0,49758.0,9592.4,50.2,36.09999847,3626431.5,4060714.75,0.0,1531185.0,95.93,0.96
98108.0,47.56758,-122.32638,1.0,18470.0,5884.0,3715.8,10.0,30.20000076,735907.8125,735907.8125,0.0,263628.0,17.29,0.71
98108.0,47.56823,-122.32506,1.0,24000.0,9600.0,2637.6,58.0,25.20000076,847419.375,918950.6875,0.0,204625.0,15.35,0.46
98108.0,47.56671,-122.32446,1.0,20819.0,7519.2,3179.4,77.2,81.40000153,1694930.375,1891759.125,0.0,855134.0,51.27,2.46
98108.0,47.5668,-122.32499,1.0,19471.0,3825.0,4469.8,78.6,61.40000153,1429855.75,1639903.75,0.0,651191.0,40.01,1.72
98134.0,47.57019,-122.32352,1.0,15000.0,15000.0,4232.0,46.8,51.40000153,1758134.625,1840153.25,0.0,610456.0,40.42,1.15
98108.0,47.5668,-122.32149,1.0,25200.0,7171.2,2061.4,100.0,63.90000153,1610794.75,1777297.75,0.0,1035448.0,59.0,2.31
98134.0,47.58754,-122.3224,1.0,8223.0,5142.4,4889.6,45.8,101.5,834711.875,907591.625,0.0,0.0,5.82,0.23
98106.0,47.53961,-122.35866,1.0,41526.0,8907.0,4458.8,79.0,43.70000076,1814947.0,2033428.125,0.0,940342.0,56.04,1.35
98115.0,47.70008,-122.30321,1.0,24291.0,8244.6,5929.6,87.0,37.90000153,920430.625,920430.625,0.0,0.0,6.42,0.26
98115.0,47.70053,-122.3038,1.0,20738.0,7480.4,3581.0,44.0,25.39999962,526752.8125,526752.8125,0.0,0.0,3.67,0.18
98125.0,47.70175,-122.30269,1.0,11729.0,11729.0,5929.6,71.2,39.20000076,919746.3125,975936.5,0.0,0.0,6.41,0.21
98144.0,47.7044,-122.32285,1.0,20575.0,13673.8,16657.6,1.0,129.0,2654316.0,2654316.0,0.0,0.0,18.5,0.65
98134.0,47.57254,-122.32549,1.0,17650.0,2400.0,2344.6,60.6,42.09999847,844076.8125,956406.375,0.0,251981.0,17.51,0.8
98134.0,47.57217,-122.32421,1.0,27933.0,8236.8,7925.0,47.6,219.3999939,6129780.0,6129780.0,0.0,0.0,42.73,1.53
98134.0,47.57013,-122.3244,1.0,15609.0,7534.0,5356.0,75.0,49.29999924,1139980.625,1328072.5,0.0,670168.0,38.87,1.68
98134.0,47.57075,-122.32724,1.0,28800.0,7350.0,3523.0,73.0,58.29999924,2107743.75,2438706.5,0.0,1028822.0,60.12,2.09
98134.0,47.57294,-122.32811,1.0,39600.0,8372.4,2753.6,85.0,10.19999981,405050.4063,405050.4063,0.0,0.0,2.82,0.07
98134.0,47.57199,-122.32811,1.0,39600.0,8213.6,2831.0,91.0,11.80000019,468396.9063,522105.3125,0.0,129714.0,9.25,0.23
98134.0,47.57747,-122.32844,1.0,41430.0,7703.8,3541.4,37.0,26.79999924,1108310.875,1180859.625,0.0,190092.0,16.5,0.4
98134.0,47.57587,-122.32789,1.0,21400.0,15000.0,2385.4,83.2,43.09999847,1567746.75,1638043.5,0.0,763553.0,46.16,1.27
98116.0,47.56398,-122.38727,1.0,31332.0,20087.8,6776.6,57.4,114.0,3573328.25,3573328.25,0.0,0.0,24.91,0.8
98116.0,47.57177,-122.38716,1.0,35864.0,6174.6,5358.4,75.0,34.20000076,1228113.5,1404208.25,0.0,760281.0,43.64,1.22
98108.0,47.55464,-122.31576,1.0,20484.0,4666.6,4805.4,69.0,40.20000076,822636.625,961253.6875,0.0,707593.0,38.38,1.87
98105.0,47.66169,-122.28558,1.0,21743.0,7284.2,6796.6,4.0,85.09999847,1849331.25,1849331.25,0.0,0.0,12.89,0.28
98105.0,47.66159,-122.28606,2.0,27642.0,9380.2,16123.2,65.4,102.1999969,2824096.75,2824096.75,0.0,0.0,19.69,0.53
98122.0,47.60775,-122.31198,1.0,45082.0,10336.4,14191.8,36.8,94.5,4262316.5,4426520.0,0.0,1382537.0,93.5,2.07
98103.0,47.68351,-122.35482,0.0,41600.0,10822.0,4839.0,58.0,28.70000076,1195165.25,1376059.25,0.0,491090.0,30.99,0.74
98102.0,47.63567,-122.32522,1.0,34110.0,13229.8,8954.8,31.0,75.19999695,2563985.5,2592728.0,0.0,0.0,17.87,0.52
98116.0,47.57798,-122.32783,1.0,19430.0,1470.0,3581.0,65.8,25.0,522972.1875,522972.1875,0.0,0.0,3.65,0.15
98134.0,47.57832,-122.32649,1.0,36430.0,6960.0,3581.0,87.0,12.30000019,533742.8125,533742.8125,0.0,0.0,3.72,0.09
98134.0,47.58238,-122.32719,1.0,35400.0,6648.6,2278.0,84.0,11.89999962,419978.6875,419978.6875,0.0,137973.0,9.29,0.26
98104.0,47.58517,-122.32853,1.0,22201.0,6087.0,4889.6,19.0,30.39999962,858701.0,870127.125,0.0,48351.0,8.22,0.29
98199.0,47.5842,-122.32826,1.0,57910.0,13373.0,3686.2,41.0,34.90000153,2491238.25,2654698.5,0.0,559274.0,43.17,0.61
98134.0,47.58661,-122.3281,1.0,22992.0,800.0,10584.4,65.4,119.9000015,2852102.75,2810298.5,0.0,0.0,19.88,0.84
98134.0,47.58895,-122.32833,1.0,47368.0,0.0,8094.4,99.0,22.0,1042652.625,1033962.125,0.0,0.0,7.27,0.15
98134.0,47.58874,-122.32662,1.0,18871.0,14000.0,13312.0,49.4,40.90000153,1890502.5,1898673.75,0.0,319400.0,27.92,0.6
98122.0,47.60592,-122.31367,1.0,49825.0,22788.0,9409.0,84.0,52.20000076,2602213.75,2756929.5,0.0,516197.0,41.96,0.58
98118.0,47.56514,-122.28781,1.0,36071.0,5641.8,3176.8,97.0,42.09999847,1519952.125,1519952.125,0.0,870597.0,50.76,1.41
98118.0,47.56591,-122.28339,1.0,51672.0,16047.6,4791.8,97.0,27.79999924,1436510.375,1523036.0,0.0,222987.0,20.3,0.39
98118.0,47.56364,-122.28572,1.0,19987.0,7505.0,6129.8,36.0,76.69999695,2108861.75,2108861.75,0.0,0.0,14.7,0.38
98118.0,47.56214,-122.28143,1.0,14081.0,12824.0,1479.0,67.0,75.19999695,2133797.75,2326238.0,0.0,918493.0,57.25,2.01
98125.0,47.7139,-122.29794,1.0,35115.0,12491.6,6162.2,41.0,54.79999924,1922953.25,2053325.25,0.0,401656.0,31.94,0.91
98103.0,47.69734,-122.34639,1.0,23904.0,18500.0,18500.0,66.4,9.0,600516.875,677904.625,0.0,337808.0,19.77,0.3
98103.0,47.70117,-122.34284,1.0,18854.0,6804.0,3199.4,80.6,41.5,1063960.125,1063960.125,0.0,248327.0,18.87,0.74
98122.0,47.61345,-122.3198,1.0,27600.0,8400.0,3034.4,95.0,29.10000038,1046187.625,1085871.625,0.0,232933.0,18.04,0.5
